"Live Article se déroulant en direct Ce qu’il faut retenir de l’interview d’Emmanuel Macron sur France 2 : livraisons d’armes à l’Ukraine, négociation avec la Russie et crise énergétique",https://www.lemonde.fr/politique/live/2022/10/12/emmanuel-macron-sur-france-2-suivez-en-direct-l-interview-du-president-sur-les-crises-internationales_6145532_823448.html
"Plus de 30 % des stations-service toujours en difficulté en France, six des sept raffineries restent en grève",https://www.lemonde.fr/economie/live/2022/10/12/penurie-de-carburant-en-direct-berger-cfdt-denonce-les-requisitions-martinez-cgt-veut-que-le-mouvement-s-amplifie_6145447_3234.html
"Guerre en Ukraine en direct : l’ONU condamne les « annexions illégales » de la Russie en Ukraine",https://www.lemonde.fr/international/live/2022/10/12/guerre-en-ukraine-en-direct-apres-les-bombardements-russes-le-gouvernement-ukrainien-craint-des-pannes-d-electricite-et-appelle-a-reduire-la-consommation_6145412_3210.html
"« Le problème pour les Etats-Unis maintenant est que l’Arabie saoudite les méprise ouvertement »",https://www.lemonde.fr/idees/article/2022/10/12/le-probleme-pour-washington-maintenant-est-que-riyad-le-meprise-ouvertement_6145402_3232.html
"Dans l’intention de rabaisser et de contrôler les femmes, un « continuum » de violences",https://www.lemonde.fr/idees/article/2022/10/12/dans-l-intention-de-rabaisser-et-de-controler-les-femmes-un-continuum-de-violences_6145482_3232.html
"Sporting Portugal-Olympique de Marseille : l’OM s’impose sur la pelouse du Sporting et prend la deuxième place de son groupe",https://www.lemonde.fr/sport/live/2022/10/12/sporting-portugal-marseille-en-direct-suivez-le-match-de-la-ligue-des-champions_6145538_3242.html
"Cinq ans après #metoo, l’antiféminisme prospère sur les réseaux sociaux",https://www.lemonde.fr/pixels/article/2022/10/12/cinq-ans-apres-metoo-l-antifeminisme-prospere-sur-les-reseaux-sociaux_6145406_4408996.html
"Reste-t-il de l’essence près de chez vous ? Vérifiez sur notre carte des stations-service en temps réel",https://www.lemonde.fr/economie/article/2022/10/12/la-carte-des-prix-des-carburants-et-des-penuries-en-temps-reel-dans-toutes-les-stations-service-de-france_6145192_3235.html
"Les salariés en grève dans les raffineries de TotalEnergies gagnent-ils vraiment 5 000 euros par mois ?",https://www.lemonde.fr/les-decodeurs/article/2022/10/12/les-salaries-en-greve-dans-les-raffineries-de-totalenergies-gagnent-ils-vraiment-5-000-euros-par-mois_6145489_4355770.html
"En pleine guerre en Ukraine, l’OTAN déploie son nouveau concept stratégique",https://www.lemonde.fr/international/article/2022/10/12/en-pleine-guerre-en-ukraine-l-otan-deploie-son-nouveau-concept-strategique_6145521_3210.html
"Radio France veut améliorer les conditions de travail de ses précaires",https://www.lemonde.fr/economie/article/2022/10/12/radio-france-veut-ameliorer-les-conditions-de-travail-de-ses-precaires_6145551_3234.html
"Le redémarrage de plusieurs centrales nucléaires pourrait être retardé par des mouvements de grève pour les salaires",https://www.lemonde.fr/planete/article/2022/10/12/plusieurs-centrales-nucleaires-toujours-touchees-par-des-greves-pour-les-salaires_6145523_3244.html
"« Les Etats gouvernés par les reines attaquaient leurs voisins plus souvent »",https://www.lemonde.fr/idees/article/2022/10/12/pauline-grosjean-les-etats-gouvernes-par-les-reines-attaquaient-leurs-voisins-plus-souvent_6145509_3232.html
"L’eau de millions de personnes en France redevient conforme aux normes de qualité après le relèvement des seuils réglementaires",https://www.lemonde.fr/planete/article/2022/10/12/le-relevement-des-seuils-rend-l-eau-de-millions-de-francais-a-nouveau-conforme-aux-normes-de-qualite_6145486_3244.html
"La Ville de Paris vote l’extinction de la publicité lumineuse la nuit à partir de décembre",https://www.lemonde.fr/planete/article/2022/10/12/la-ville-de-paris-vote-l-extinction-de-la-publicite-lumineuse-la-nuit-a-partir-de-decembre_6145531_3244.html
"Trois jeunes jugés pour violences aggravées après un attroupement près d’un lycée de Nanterre",https://www.lemonde.fr/societe/article/2022/10/12/a-nanterre-cinq-jeunes-toujours-en-garde-a-vue-au-lendemain-d-echauffourees-pres-d-un-lycee_6145512_3224.html
"Au Liban, le gaz nourrit espoirs et illusions",https://www.lemonde.fr/international/article/2022/10/12/au-liban-le-gaz-nourrit-espoirs-et-illusions_6145466_3210.html
"L’enquête sur l’affaire du fichage ethnique au PSG classée sans suite",https://www.lemonde.fr/police-justice/article/2022/10/12/psg-l-enquete-sur-l-affaire-du-fichage-ethnique-classee-sans-suite_6145530_1653578.html
"Le PSG soupçonné d’avoir mis en place une « armée numérique » pour nuire à des personnalités",https://www.lemonde.fr/pixels/article/2022/10/12/le-paris-saint-germain-soupconne-d-avoir-mis-en-place-une-armee-numerique-pour-nuire-a-des-personnalites_6145529_4408996.html
"Acheter pour louer, est-ce encore une bonne idée ?",https://www.lemonde.fr/argent/article/2022/10/12/acheter-pour-louer-est-ce-encore-une-bonne-idee_6145410_1657007.html
"De la douleur banalisée au ressenti de « viol », les expériences traumatisantes en gynécologie",https://www.lemonde.fr/societe/article/2022/10/12/de-la-banalisation-de-la-douleur-au-ressenti-de-viol-le-vecu-de-patientes-en-gynecologie_6145399_3224.html
"Les stocks de missiles de la Russie ont-ils été sous-estimés ? Après les frappes massives contre l’Ukraine, des experts s’interrogent",https://www.lemonde.fr/international/article/2022/10/11/guerre-en-ukraine-apres-les-frappes-massives-les-stocks-de-missiles-russes-en-question_6145309_3210.html
"Pénurie de carburant : face au blocage, tous perdants",https://www.lemonde.fr/idees/article/2022/10/12/penurie-de-carburant-face-au-blocage-tous-perdants_6145472_3232.html
"Les tout-petits qui bougent sont plus performants",https://www.lemonde.fr/sciences/article/2022/10/12/les-tout-petits-qui-bougent-sont-plus-performants_6145409_1650684.html
"« La crise que nous annonce le FMI, sur fond d’inflation galopante et de guerre en Europe, ne semble pas avoir troublé la prospérité des plus prospères »",https://www.lemonde.fr/economie/article/2022/10/12/la-crise-que-nous-annonce-le-fmi-sur-fond-d-inflation-galopante-et-de-guerre-en-europe-ne-semble-pas-avoir-trouble-la-prosperite-des-plus-prosperes_6145469_3234.html
